round,rep,step,region,center_dist
16,84,9,1,1.4212670403551897
16,84,10,6,2.793842435706701
16,85,1,4,7.112076535939503
16,85,2,19,4.716990566028302
16,85,3,43,8.403716379054675
16,85,4,25,4.9908078770181215
16,85,5,1,1.4212670403551897
16,85,6,6,2.793842435706701
16,85,7,28,4.338955013853554
16,86,1,26,8.0
16,86,2,34,9.5524865872714
16,87,1,4,7.112076535939503
16,87,2,11,8.514693182963201
16,88,1,41,2.1213203435596424
16,88,2,5,1.3437096247164246
16,88,3,6,2.793842435706701
16,88,4,1,1.4212670403551897
16,88,5,25,4.9908078770181215
16,88,6,23,4.146550078199998
16,88,7,35,3.5355339059327378
16,88,8,0,6.88839603971781
16,89,1,26,8.0
16,89,2,34,9.5524865872714
16,90,1,25,4.9908078770181215
16,90,2,1,1.4212670403551897
16,91,1,6,2.793842435706701
16,91,2,1,1.4212670403551897
16,91,3,21,5.294126724756197
16,91,4,25,4.9908078770181215
16,91,5,28,4.338955013853554
16,91,6,6,2.793842435706701
16,91,7,41,2.1213203435596424
16,91,8,1,1.4212670403551897
16,91,9,36,2.5927248643506737
16,91,10,23,4.146550078199998
16,91,11,3,4.006938426723769
16,92,1,4,7.112076535939503
16,92,2,19,4.716990566028302
16,92,3,43,8.403716379054675
16,92,4,33,3.5355339059327378
16,92,5,1,1.4212670403551897
16,92,6,5,1.3437096247164246
16,92,7,40,2.1730674684008826
16,93,1,6,2.793842435706701
16,93,2,38,6.3879226322455995
16,93,3,41,2.1213203435596424
16,93,4,24,8.860022573334675
16,93,5,42,3.5355339059327378
16,93,6,10,9.451957795760595
16,94,1,26,8.0
16,94,2,24,8.860022573334675
16,95,1,26,8.0
16,95,2,34,9.5524865872714
16,96,1,41,2.1213203435596424
16,96,2,5,1.3437096247164246
16,96,3,6,2.793842435706701
16,96,4,1,1.4212670403551897
16,96,5,25,4.9908078770181215
16,96,6,23,4.146550078199998
16,96,7,35,3.5355339059327378
16,96,8,0,6.88839603971781
16,97,1,26,8.0
16,97,2,24,8.860022573334675
16,98,1,41,2.1213203435596424
16,98,2,1,1.4212670403551897
16,98,3,36,2.5927248643506737
16,98,4,23,4.146550078199998
16,98,5,3,4.006938426723769
16,98,6,13,5.79672673293528
16,98,7,15,2.173067468400883
16,98,8,19,4.716990566028302
16,98,9,5,1.3437096247164246
16,98,10,35,3.5355339059327378
16,99,1,6,2.793842435706701
16,99,2,1,1.4212670403551897
16,99,3,21,5.294126724756197
16,99,4,25,4.9908078770181215
16,99,5,28,4.338955013853554
16,99,6,33,3.5355339059327378
16,99,7,41,2.1213203435596424
16,99,8,5,1.3437096247164246
17,0,1,30,4.709564735726647
17,0,2,27,3.6590830666833583
17,0,3,35,6.041522986797286
17,0,4,1,9.656603957913983
17,1,1,14,3.5871084369970627
17,1,2,6,1.1785113019775786
17,1,3,22,6.148622248565573
17,1,4,39,3.5794552658190883
17,1,5,31,2.9154759474226504
17,1,6,2,6.754628043053148
17,1,7,3,1.3038404810405295
17,1,8,30,4.709564735726647
17,1,9,32,3.2015621187164243
17,1,10,25,6.2227182341981555
17,1,11,40,3.3734255586866
17,2,1,31,2.9154759474226504
17,2,2,6,1.1785113019775786
17,2,3,32,3.2015621187164243
17,2,4,33,4.972144630058765
17,2,5,35,6.041522986797286
17,3,1,3,1.3038404810405295
17,3,2,6,1.1785113019775786
17,3,3,32,3.2015621187164243
17,3,4,40,3.3734255586866
17,3,5,5,5.1478150704934995
17,4,1,14,3.5871084369970627
17,4,2,16,7.307390723348072
17,4,3,10,10.084641788382966
17,5,1,14,3.5871084369970627
17,5,2,27,3.6590830666833583
17,5,3,29,5.199158585771356
17,5,4,30,4.709564735726647
17,5,5,13,6.538112386633234
17,5,6,31,2.9154759474226504
17,5,7,35,6.041522986797286
17,5,8,1,9.656603957913983
17,5,9,23,7.829431652425354
17,6,1,19,1.4142135623730951
17,6,2,21,4.036087214122113
17,6,3,34,3.823931089806906
17,6,4,0,4.450690056082163
17,7,1,34,3.823931089806906
17,7,2,39,3.5794552658190883
17,8,1,19,1.4142135623730951
17,8,2,6,1.1785113019775786
17,8,3,39,3.5794552658190883
17,8,4,34,3.823931089806906
17,8,5,19,1.4142135623730951
17,8,6,26,4.031128874149275
17,8,7,18,5.676462121975466
17,9,1,31,2.9154759474226504
17,9,2,6,1.1785113019775786
17,9,3,32,3.2015621187164243
17,9,4,3,1.3038404810405295
17,9,5,31,2.9154759474226504
17,9,6,32,3.2015621187164243
17,9,7,33,4.972144630058765
17,10,1,30,4.709564735726647
17,10,2,27,3.6590830666833583
17,10,3,35,6.041522986797286
17,10,4,1,9.656603957913983
17,10,5,43,8.631338250816034
17,11,1,19,1.4142135623730951
17,11,2,26,4.031128874149275
17,11,3,11,6.5960794766899165
17,11,4,15,8.515867542417507
17,11,5,24,8.17346655682615
17,11,6,9,9.448571860555523
17,12,1,14,3.5871084369970627
17,12,2,16,7.307390723348072
17,12,3,10,10.084641788382966
17,13,1,14,3.5871084369970627
17,13,2,6,1.1785113019775786
17,13,3,22,6.148622248565573
17,13,4,39,3.5794552658190883
17,13,5,31,2.9154759474226504
17,13,6,2,6.754628043053148
17,13,7,34,3.823931089806906
17,13,8,32,3.2015621187164243
17,13,9,30,4.709564735726647
17,13,10,33,4.972144630058765
17,13,11,25,6.2227182341981555
17,13,12,31,2.9154759474226504
17,13,13,35,6.041522986797286
17,13,14,6,1.1785113019775786
17,14,1,19,1.4142135623730951
17,14,2,6,1.1785113019775786
17,14,3,39,3.5794552658190883
17,15,1,31,2.9154759474226504
17,15,2,3,1.3038404810405295
17,15,3,19,1.4142135623730951
17,15,4,26,4.031128874149275
17,15,5,18,5.676462121975466
17,15,6,34,3.823931089806906
17,16,1,14,3.5871084369970627
17,16,2,6,1.1785113019775786
17,16,3,22,6.148622248565573
17,16,4,39,3.5794552658190883
17,16,5,31,2.9154759474226504
17,16,6,2,6.754628043053148
17,16,7,34,3.823931089806906
17,16,8,3,1.3038404810405295
17,16,9,30,4.709564735726647
17,16,10,18,5.676462121975466
17,16,11,19,1.4142135623730951
17,16,12,25,6.2227182341981555
17,16,13,26,4.031128874149275
17,17,1,3,1.3038404810405295
17,17,2,21,4.036087214122113
17,17,3,40,3.3734255586866
17,17,4,26,4.031128874149275
17,17,5,5,5.1478150704934995
17,17,6,18,5.676462121975466
17,17,7,11,6.5960794766899165
17,18,1,30,4.709564735726647
17,18,2,27,3.6590830666833583
17,18,3,35,6.041522986797286
17,18,4,1,9.656603957913983
17,19,1,14,3.5871084369970627
17,19,2,16,7.307390723348072
17,19,3,10,10.084641788382966
17,20,1,14,3.5871084369970627
17,20,2,27,3.6590830666833583
17,20,3,29,5.199158585771356
17,20,4,30,4.709564735726647
17,20,5,13,6.538112386633234
17,20,6,22,6.148622248565573
17,20,7,25,6.2227182341981555
17,20,8,2,6.754628043053148
17,20,9,25,6.2227182341981555
17,21,1,3,1.3038404810405295
17,21,2,31,2.9154759474226504
17,21,3,30,4.709564735726647
17,21,4,22,6.148622248565573
17,21,5,25,6.2227182341981555
17,21,6,16,7.307390723348072
17,21,7,4,8.860022573334675
17,22,1,31,2.9154759474226504
17,22,2,3,1.3038404810405295
17,22,3,19,1.4142135623730951
17,22,4,26,4.031128874149275
17,22,5,34,3.823931089806906
17,22,6,18,5.676462121975466
17,23,1,19,1.4142135623730951
17,23,2,21,4.036087214122113
17,23,3,26,4.031128874149275
17,24,1,14,3.5871084369970627
17,24,2,16,7.307390723348072
17,24,3,10,10.084641788382966
17,25,1,31,2.9154759474226504
17,25,2,33,4.972144630058765
17,25,3,42,3.1710495984067415
17,25,4,35,6.041522986797286
17,25,5,6,1.1785113019775786
17,26,1,14,3.5871084369970627
17,26,2,16,7.307390723348072
17,26,3,10,10.084641788382966
17,27,1,14,3.5871084369970627
17,27,2,16,7.307390723348072
17,27,3,10,10.084641788382966
17,28,1,19,1.4142135623730951
17,28,2,21,4.036087214122113
17,28,3,0,4.450690056082163
17,29,1,30,4.709564735726647
17,29,2,2,6.754628043053148
17,29,3,42,3.1710495984067415
17,29,4,6,1.1785113019775786
17,29,5,31,2.9154759474226504
17,29,6,3,1.3038404810405295
17,29,7,32,3.2015621187164243
17,30,1,34,3.823931089806906
17,30,2,39,3.5794552658190883
17,31,1,19,1.4142135623730951
17,31,2,6,1.1785113019775786
17,31,3,39,3.5794552658190883
17,31,4,31,2.9154759474226504
17,31,5,3,1.3038404810405295
17,32,1,14,3.5871084369970627
17,32,2,6,1.1785113019775786
17,32,3,22,6.148622248565573
17,32,4,39,3.5794552658190883
17,32,5,2,6.754628043053148
17,32,6,30,4.709564735726647
17,32,7,25,6.2227182341981555
17,33,1,14,3.5871084369970627
17,33,2,16,7.307390723348072
17,33,3,10,10.084641788382966
17,34,1,19,1.4142135623730951
17,34,2,26,4.031128874149275
17,34,3,18,5.676462121975466
17,34,4,34,3.823931089806906
17,34,5,26,4.031128874149275
17,34,6,11,6.5960794766899165
17,35,1,31,2.9154759474226504
17,35,2,6,1.1785113019775786
17,35,3,32,3.2015621187164243
17,35,4,40,3.3734255586866
17,35,5,33,4.972144630058765
17,35,6,32,3.2015621187164243
17,35,7,31,2.9154759474226504
17,36,1,19,1.4142135623730951
17,36,2,3,1.3038404810405295
17,36,3,26,4.031128874149275
17,36,4,11,6.5960794766899165
17,36,5,18,5.676462121975466
17,36,6,34,3.823931089806906
17,37,1,3,1.3038404810405295
17,37,2,21,4.036087214122113
17,37,3,40,3.3734255586866
17,37,4,0,4.450690056082163
17,37,5,5,5.1478150704934995
17,38,1,19,1.4142135623730951
17,38,2,21,4.036087214122113
17,38,3,34,3.823931089806906
17,38,4,0,4.450690056082163
17,39,1,3,1.3038404810405295
17,39,2,6,1.1785113019775786
17,39,3,32,3.2015621187164243
17,39,4,31,2.9154759474226504
17,39,5,3,1.3038404810405295
17,39,6,19,1.4142135623730951
17,39,7,39,3.5794552658190883
17,40,1,30,4.709564735726647
17,40,2,2,6.754628043053148
17,40,3,42,3.1710495984067415
17,40,4,27,3.6590830666833583
17,41,1,14,3.5871084369970627
17,41,2,6,1.1785113019775786
17,41,3,22,6.148622248565573
17,41,4,39,3.5794552658190883
17,41,5,2,6.754628043053148
17,41,6,34,3.823931089806906
17,41,7,30,4.709564735726647
17,41,8,19,1.4142135623730951
17,41,9,25,6.2227182341981555
17,41,10,14,3.5871084369970627
17,41,11,22,6.148622248565573
17,42,1,3,1.3038404810405295
17,42,2,31,2.9154759474226504
17,42,3,30,4.709564735726647
17,42,4,27,3.6590830666833583
17,42,5,35,6.041522986797286
17,42,6,33,4.972144630058765
17,43,1,14,3.5871084369970627
17,43,2,27,3.6590830666833583
17,43,3,29,5.199158585771356
17,43,4,30,4.709564735726647
17,43,5,16,7.307390723348072
17,43,6,2,6.754628043053148
17,43,7,42,3.1710495984067415
17,43,8,10,10.084641788382966
17,43,9,31,2.9154759474226504
17,44,1,3,1.3038404810405295
17,44,2,31,2.9154759474226504
17,44,3,30,4.709564735726647
17,44,4,2,6.754628043053148
17,44,5,42,3.1710495984067415
17,44,6,27,3.6590830666833583
17,45,1,34,3.823931089806906
17,45,2,39,3.5794552658190883
17,46,1,19,1.4142135623730951
17,46,2,21,4.036087214122113
17,46,3,34,3.823931089806906
17,46,4,3,1.3038404810405295
17,46,5,39,3.5794552658190883
17,46,6,31,2.9154759474226504
17,46,7,19,1.4142135623730951
17,46,8,30,4.709564735726647
17,46,9,14,3.5871084369970627
17,46,10,21,4.036087214122113
17,46,11,27,3.6590830666833583
17,46,12,35,6.041522986797286
17,46,13,27,3.6590830666833583
17,46,14,29,5.199158585771356
17,47,1,19,1.4142135623730951
17,47,2,3,1.3038404810405295
17,47,3,26,4.031128874149275
17,48,1,3,1.3038404810405295
17,48,2,21,4.036087214122113
17,48,3,40,3.3734255586866
17,48,4,0,4.450690056082163
17,48,5,5,5.1478150704934995
17,49,1,30,4.709564735726647
17,49,2,2,6.754628043053148
17,49,3,42,3.1710495984067415
17,49,4,27,3.6590830666833583
17,50,1,19,1.4142135623730951
17,50,2,6,1.1785113019775786
17,50,3,39,3.5794552658190883
17,51,1,14,3.5871084369970627
17,51,2,16,7.307390723348072
17,51,3,10,10.084641788382966
17,52,1,14,3.5871084369970627
17,52,2,6,1.1785113019775786
17,52,3,22,6.148622248565573
17,52,4,39,3.5794552658190883
17,52,5,31,2.9154759474226504
17,52,6,2,6.754628043053148
17,52,7,32,3.2015621187164243
17,52,8,30,4.709564735726647
17,52,9,40,3.3734255586866
17,52,10,22,6.148622248565573
17,52,11,42,3.1710495984067415
17,52,12,33,4.972144630058765
17,52,13,14,3.5871084369970627
17,52,14,6,1.1785113019775786
17,53,1,30,4.709564735726647
17,53,2,22,6.148622248565573
17,53,3,25,6.2227182341981555
17,53,4,16,7.307390723348072
17,53,5,4,8.860022573334675
17,54,1,3,1.3038404810405295
17,54,2,21,4.036087214122113
17,54,3,40,3.3734255586866
17,54,4,0,4.450690056082163
17,54,5,5,5.1478150704934995
17,55,1,19,1.4142135623730951
17,55,2,3,1.3038404810405295
17,55,3,26,4.031128874149275
17,56,1,19,1.4142135623730951
17,56,2,21,4.036087214122113
17,56,3,34,3.823931089806906
17,56,4,0,4.450690056082163
17,57,1,14,3.5871084369970627
17,57,2,6,1.1785113019775786
17,57,3,22,6.148622248565573
17,57,4,39,3.5794552658190883
17,57,5,31,2.9154759474226504
17,57,6,2,6.754628043053148
17,57,7,34,3.823931089806906
17,57,8,3,1.3038404810405295
17,57,9,30,4.709564735726647
17,57,10,32,3.2015621187164243
17,57,11,25,6.2227182341981555
17,57,12,40,3.3734255586866
17,58,1,19,1.4142135623730951
17,58,2,6,1.1785113019775786
17,58,3,39,3.5794552658190883
17,58,4,34,3.823931089806906
17,59,1,19,1.4142135623730951
17,59,2,6,1.1785113019775786
17,59,3,39,3.5794552658190883
17,60,1,19,1.4142135623730951
17,60,2,3,1.3038404810405295
17,60,3,26,4.031128874149275
17,60,4,11,6.5960794766899165
17,60,5,15,8.515867542417507
17,60,6,18,5.676462121975466
17,60,7,34,3.823931089806906
17,61,1,3,1.3038404810405295
17,61,2,21,4.036087214122113
17,61,3,40,3.3734255586866
17,61,4,19,1.4142135623730951
17,61,5,5,5.1478150704934995
17,61,6,3,1.3038404810405295
17,61,7,21,4.036087214122113
17,61,8,26,4.031128874149275
17,62,1,14,3.5871084369970627
17,62,2,27,3.6590830666833583
17,62,3,29,5.199158585771356
17,62,4,30,4.709564735726647
17,62,5,39,3.5794552658190883
17,62,6,35,6.041522986797286
17,62,7,34,3.823931089806906
17,62,8,33,4.972144630058765
17,62,9,19,1.4142135623730951
17,62,10,6,1.1785113019775786
17,63,1,14,3.5871084369970627
17,63,2,27,3.6590830666833583
17,63,3,29,5.199158585771356
17,63,4,30,4.709564735726647
17,63,5,13,6.538112386633234
17,63,6,22,6.148622248565573
17,63,7,25,6.2227182341981555
17,63,8,2,6.754628043053148
17,63,9,25,6.2227182341981555
17,64,1,14,3.5871084369970627
17,64,2,27,3.6590830666833583
17,64,3,29,5.199158585771356
17,64,4,42,3.1710495984067415
17,64,5,13,6.538112386633234
17,64,6,31,2.9154759474226504
17,64,7,30,4.709564735726647
17,64,8,35,6.041522986797286
17,64,9,42,3.1710495984067415
17,65,1,19,1.4142135623730951
17,65,2,21,4.036087214122113
17,65,3,34,3.823931089806906
17,65,4,0,4.450690056082163
17,66,1,14,3.5871084369970627
17,66,2,27,3.6590830666833583
17,66,3,29,5.199158585771356
17,66,4,30,4.709564735726647
17,66,5,16,7.307390723348072
17,66,6,35,6.041522986797286
17,66,7,10,10.084641788382966
17,66,8,33,4.972144630058765
17,66,9,36,6.789698078707183
17,67,1,19,1.4142135623730951
17,67,2,26,4.031128874149275
17,67,3,18,5.676462121975466
17,67,4,34,3.823931089806906
17,67,5,39,3.5794552658190883
17,68,1,14,3.5871084369970627
17,68,2,16,7.307390723348072
17,68,3,10,10.084641788382966
17,69,1,3,1.3038404810405295
17,69,2,6,1.1785113019775786
17,69,3,32,3.2015621187164243
17,69,4,40,3.3734255586866
17,69,5,5,5.1478150704934995
17,70,1,31,2.9154759474226504
17,70,2,33,4.972144630058765
17,70,3,42,3.1710495984067415
17,70,4,40,3.3734255586866
17,70,5,30,4.709564735726647
17,70,6,17,5.892556509887896
17,70,7,22,6.148622248565573
17,70,8,25,6.2227182341981555
17,70,9,16,7.307390723348072
17,70,10,4,8.860022573334675
17,71,1,31,2.9154759474226504
17,71,2,33,4.972144630058765
17,71,3,42,3.1710495984067415
17,71,4,35,6.041522986797286
17,71,5,27,3.6590830666833583
17,71,6,30,4.709564735726647
17,71,7,42,3.1710495984067415
17,71,8,6,1.1785113019775786
17,72,1,30,4.709564735726647
17,72,2,27,3.6590830666833583
17,72,3,35,6.041522986797286
17,72,4,33,4.972144630058765
17,73,1,19,1.4142135623730951
17,73,2,3,1.3038404810405295
17,73,3,26,4.031128874149275
17,73,4,34,3.823931089806906
17,73,5,18,5.676462121975466
17,73,6,11,6.5960794766899165
17,73,7,26,4.031128874149275
17,74,1,3,1.3038404810405295
17,74,2,6,1.1785113019775786
17,74,3,32,3.2015621187164243
17,74,4,40,3.3734255586866
17,74,5,5,5.1478150704934995
17,75,1,19,1.4142135623730951
17,75,2,3,1.3038404810405295
17,75,3,26,4.031128874149275
17,75,4,11,6.5960794766899165
17,75,5,15,8.515867542417507
17,75,6,24,8.17346655682615
17,75,7,18,5.676462121975466
17,76,1,30,4.709564735726647
17,76,2,22,6.148622248565573
17,76,3,25,6.2227182341981555
17,76,4,16,7.307390723348072
17,76,5,4,8.860022573334675
17,77,1,3,1.3038404810405295
17,77,2,31,2.9154759474226504
17,77,3,30,4.709564735726647
17,77,4,2,6.754628043053148
17,77,5,42,3.1710495984067415
17,77,6,31,2.9154759474226504
17,77,7,3,1.3038404810405295
17,78,1,19,1.4142135623730951
17,78,2,3,1.3038404810405295
17,78,3,26,4.031128874149275
17,78,4,11,6.5960794766899165
17,78,5,15,8.515867542417507
17,78,6,24,8.17346655682615
17,78,7,9,9.448571860555523
17,79,1,3,1.3038404810405295
17,79,2,31,2.9154759474226504
17,79,3,30,4.709564735726647
17,79,4,2,6.754628043053148
17,79,5,42,3.1710495984067415
17,79,6,31,2.9154759474226504
17,79,7,3,1.3038404810405295
17,80,1,14,3.5871084369970627
17,80,2,6,1.1785113019775786
17,80,3,22,6.148622248565573
17,80,4,39,3.5794552658190883
17,80,5,2,6.754628043053148
17,80,6,34,3.823931089806906
17,80,7,30,4.709564735726647
17,80,8,25,6.2227182341981555
17,81,1,19,1.4142135623730951
17,81,2,26,4.031128874149275
17,81,3,18,5.676462121975466
17,81,4,34,3.823931089806906
17,82,1,14,3.5871084369970627
17,82,2,27,3.6590830666833583
17,82,3,29,5.199158585771356
17,82,4,30,4.709564735726647
17,82,5,13,6.538112386633234
17,82,6,35,6.041522986797286
17,82,7,33,4.972144630058765
17,83,1,31,2.9154759474226504
17,83,2,33,4.972144630058765
17,83,3,42,3.1710495984067415
17,83,4,35,6.041522986797286
17,83,5,27,3.6590830666833583
17,83,6,14,3.5871084369970627
17,83,7,16,7.307390723348072
17,83,8,10,10.084641788382966
17,84,1,19,1.4142135623730951
17,84,2,6,1.1785113019775786
17,84,3,39,3.5794552658190883
17,84,4,34,3.823931089806906
17,84,5,19,1.4142135623730951
17,84,6,26,4.031128874149275
17,84,7,18,5.676462121975466
17,85,1,3,1.3038404810405295
17,85,2,31,2.9154759474226504
17,85,3,30,4.709564735726647
17,85,4,27,3.6590830666833583
17,85,5,35,6.041522986797286
17,85,6,33,4.972144630058765
17,86,1,14,3.5871084369970627
17,86,2,16,7.307390723348072
17,86,3,10,10.084641788382966
17,87,1,34,3.823931089806906
17,87,2,39,3.5794552658190883
17,88,1,34,3.823931089806906
17,88,2,39,3.5794552658190883
17,89,1,34,3.823931089806906
17,89,2,18,5.676462121975466
17,89,3,11,6.5960794766899165
17,90,1,14,3.5871084369970627
17,90,2,6,1.1785113019775786
17,90,3,22,6.148622248565573
17,90,4,39,3.5794552658190883
17,90,5,2,6.754628043053148
17,90,6,34,3.823931089806906
17,90,7,30,4.709564735726647
17,90,8,18,5.676462121975466
17,90,9,25,6.2227182341981555
17,91,1,14,3.5871084369970627
17,91,2,27,3.6590830666833583
17,91,3,29,5.199158585771356
17,91,4,30,4.709564735726647
17,91,5,13,6.538112386633234
17,91,6,35,6.041522986797286
17,91,7,1,9.656603957913983
17,91,8,43,8.631338250816034
17,92,1,34,3.823931089806906
17,92,2,26,4.031128874149275
17,92,3,41,6.231093853589825
17,92,4,39,3.5794552658190883
17,93,1,3,1.3038404810405295
17,93,2,21,4.036087214122113
17,93,3,40,3.3734255586866
17,93,4,19,1.4142135623730951
17,93,5,5,5.1478150704934995
17,93,6,26,4.031128874149275
17,93,7,34,3.823931089806906
17,93,8,39,3.5794552658190883
17,94,1,14,3.5871084369970627
17,94,2,27,3.6590830666833583
17,94,3,29,5.199158585771356
17,94,4,42,3.1710495984067415
17,94,5,13,6.538112386633234
17,94,6,6,1.1785113019775786
17,95,1,3,1.3038404810405295
17,95,2,31,2.9154759474226504
17,95,3,30,4.709564735726647
17,95,4,27,3.6590830666833583
17,95,5,35,6.041522986797286
17,95,6,33,4.972144630058765
17,96,1,14,3.5871084369970627
17,96,2,27,3.6590830666833583
17,96,3,29,5.199158585771356
17,96,4,42,3.1710495984067415
17,96,5,13,6.538112386633234
17,97,1,30,4.709564735726647
17,97,2,22,6.148622248565573
17,97,3,25,6.2227182341981555
17,97,4,16,7.307390723348072
17,97,5,4,8.860022573334675
17,98,1,34,3.823931089806906
17,98,2,26,4.031128874149275
17,98,3,41,6.231093853589825
17,98,4,19,1.4142135623730951
17,98,5,39,3.5794552658190883
17,98,6,34,3.823931089806906
17,98,7,41,6.231093853589825
17,99,1,3,1.3038404810405295
17,99,2,31,2.9154759474226504
17,99,3,30,4.709564735726647
17,99,4,2,6.754628043053148
17,99,5,42,3.1710495984067415
17,99,6,27,3.6590830666833583
18,0,1,6,7.223120474404058
18,0,2,16,4.249182927993988
18,0,3,20,7.543208866258444
18,0,4,23,6.335525936249405
18,0,5,40,7.826237921249264
18,0,6,29,9.17877987534291
18,0,7,3,9.204467514322715
18,0,8,38,7.495331880577404
18,0,9,0,6.103277807866851
18,1,1,31,3.3015148038438356
18,1,2,11,4.487637339278753
18,1,3,18,4.126472801046649
18,1,4,1,4.693375946776241
18,1,5,13,4.844813951249545
18,1,6,9,0.8975274678557511
18,2,1,0,6.103277807866851
18,2,2,38,7.495331880577404
18,3,1,23,6.335525936249405
18,3,2,29,9.17877987534291
18,4,1,23,6.335525936249405
18,4,2,44,8.105553651663778
18,5,1,31,3.3015148038438356
18,5,2,11,4.487637339278753
18,5,3,17,1.118033988749895
18,5,4,9,0.8975274678557511
18,5,5,37,1.5811388300841898
18,5,6,13,4.844813951249545
18,6,1,0,6.103277807866851
18,6,2,20,7.543208866258444
