pruning_thresh,gamma,lapse_rate,region_preserve,color_preserve,nll,ll,n_actions,eval_index,task_id
0.5,0.1,0.0,0.17113876342773438,1.6548843383789062,2202.555870685203,-2202.555870685203,1043,72,1
0.5,0.1,0.0,0.1414794921875,1.58770751953125,2202.7847122576313,-2202.7847122576313,1043,34,1
0.5,0.1,0.0,0.14666748046875,1.5965576171875,2202.7847122576313,-2202.7847122576313,1043,33,1
0.5,0.1,0.0,0.13201904296875,1.57916259765625,2202.7847122576313,-2202.7847122576313,1043,44,1
0.5,0.1,0.0,0.1056976318359375,1.6357345581054688,2203.0948671859355,-2203.0948671859355,1043,62,1
0.5,0.1,0.0,0.24926376342773438,1.5767593383789062,2203.402382547633,-2203.402382547633,1043,71,1
0.5,0.1,0.0,0.006114959716796875,1.6605110168457031,2203.654482973871,-2203.654482973871,1043,55,1
0.5,0.1,0.0,0.09301376342773438,1.6548843383789062,2203.654482973871,-2203.654482973871,1043,64,1
0.5,0.1,0.0,-0.18048095703125,1.57916259765625,2203.8833245462993,-2203.8833245462993,1043,36,1
0.5,0.1,0.0,-0.18048095703125,1.57916259765625,2203.8833245462993,-2203.8833245462993,1043,14,1
0.5,0.1,0.0,0.38675498962402344,1.5762062072753906,2204.095529728193,-2204.095529728193,1043,50,1
0.5,0.1,0.0,-0.022905349731445312,1.6339654922485352,2204.1934794746035,-2204.1934794746035,1043,67,1
0.5,0.1,0.0,1.06951904296875,1.57916259765625,2222.4863268470463,-2222.4863268470463,1043,37,1
0.5,0.1,0.0,0.75701904296875,1.57916259765625,2222.8917919551545,-2222.8917919551545,1043,45,1
0.5,0.1,0.0,0.52264404296875,1.57916259765625,2225.705202671915,-2225.705202671915,1043,52,1
0.5,0.1,0.0,0.5217142105102539,1.5925283432006836,2225.705202671915,-2225.705202671915,1043,47,1
0.5,0.1,0.0,1.69451904296875,1.57916259765625,2240.0960773747825,-2240.0960773747825,1043,29,1
0.5,0.1,0.0,0.14605712890625,0.63861083984375,2263.366714175538,-2263.366714175538,1043,11,1
0.5,0.1,0.0,0.1085205078125,1.2242431640625,2263.366714175538,-2263.366714175538,1043,17,1
0.5,0.1,0.0,0.24926376342773438,1.4986343383789062,2264.0598613560983,-2264.0598613560983,1043,63,1
0.5,0.1,0.0,0.2447052001953125,1.53765869140625,2264.0598613560983,-2264.0598613560983,1043,39,1
